f1,f2,f3,f4,f5,f6,iz1,iz2,iz3,iz4,iz5,iz6,izz1,izz2,izz3,izz4,izz5,izz6,ε,Eads,delta_e,E_bonding,d-band
27.681705,48.427325,92.203619,270.580846,302.615542,1848.373292,0.062824,0.013056,0.094921,0.22495,2.276294,475.893473,0.016134,0.114284,0.959996,9.170582,0.085951,1625.518905,2.0165,0.0527510400000039,0.084035,10.56390455,-4.08971
0.0,-368.754685,52.586128,62.684264,90.597811,2315.447364,0.057602,0.989538,0.000831,0.009899,0.134892,399.73587,7.256495,12.144988,0.666441,0.313949,0.407262,2142.75112,2.0165,0.0441872799999885,0.0119210000000005,10.68883209,-4.08376
0.0,-368.751026,48.830085,63.097324,92.374176,2315.544988,0.438177,1.597,0.003833,0.024558,0.106255,383.280776,12.183715,5.625569,0.39214,0.393763,0.165254,1894.745911,2.0165,0.0464938300000028,0.0183979999999999,10.69113864,-4.08256
0.0,-367.912731,45.827009,63.139084,94.890874,2314.833214,0.860407,2.422226,0.025349,0.033013,0.069136,367.43106,12.411695,1.401788,0.113189,0.324826,0.013938,1648.837057,2.0165,0.0468253499999775,0.0278909999999994,10.6914701599999,-4.08136
0.0,-366.944832,43.420398,62.430815,98.452234,2313.508023,0.894172,2.715301,0.061548,0.028231,0.038119,346.502344,8.541926,0.004152,0.002439,0.168362,0.019129,1410.928156,2.0165,0.0403018300000042,0.0392500000000004,10.68494664,-4.08032
48.457843,57.324823,80.950951,290.734462,304.606843,1851.841741,0.038783,0.015743,2e-06,0.00254,1.902444,531.750233,0.301874,0.079342,0.682492,10.765842,21.840468,3150.04827,2.0165,0.0204363,0.0374789999999998,10.66508111,-4.08416
45.911482,57.731468,83.182558,286.681129,305.569551,1852.753272,0.012173,0.021313,0.003584,0.041256,2.233172,504.651729,0.241742,0.153015,0.47902,21.973525,9.356111,2784.883999,2.0165,0.0267447699999934,0.0447149999999996,10.67138958,-4.08274
44.016248,57.918219,85.471541,284.140985,308.188676,1852.988485,0.000576,0.019588,0.028173,0.156725,2.553956,477.733633,0.067396,0.155045,0.317607,20.203414,2.267595,2365.954986,2.0165,0.0330597499999782,0.0550249999999996,10.6777045599999,-4.08108
42.65991,57.567007,88.476111,281.778823,310.35925,1852.46901,0.027753,0.013082,0.062771,0.170403,2.15795,445.646333,0.000766,0.111505,0.238475,13.12563,0.004849,1983.419586,2.0165,0.0334771400000022,0.0667479999999995,10.67812195,-4.07937
0.0,-370.687035,21.736085,34.009407,62.472796,2318.546879,0.071072,0.847815,2e-05,0.004854,0.10201,368.704186,7.195864,14.801464,0.665685,0.442574,0.264984,2308.606779,2.0165,0.0244664399999976,0.0207999999999994,10.79587515,-4.07521
0.0,-370.832134,14.571405,34.465728,63.441977,2318.607431,0.39886,1.366878,0.002788,0.013131,0.069848,352.746698,13.653715,6.670028,0.380571,0.521032,0.078186,2033.542455,2.0165,0.0279364999999813,0.0256020000000001,10.79934521,-4.07412
0.0,-370.121109,4.592522,34.458426,64.670209,2317.882245,0.728973,2.109832,0.014341,0.018065,0.031723,337.242639,14.311172,1.598146,0.102739,0.411709,0.000205,1773.135153,2.0165,0.0305288899999993,0.0304929999999998,10.8019376,-4.07292
0.0,-369.374162,-11.598497,33.305158,66.96879,2316.563787,0.759676,2.360651,0.035376,0.01402,0.007738,316.99058,10.036031,0.000365,0.000628,0.202459,0.064288,1529.613897,2.0165,0.0277651199999979,0.02543,10.79917383,-4.07216
8.945956,29.248456,53.60415,291.218965,302.364542,1855.124394,0.06392,0.023321,0.003099,0.000212,1.697167,499.421897,0.782911,0.132242,0.583109,11.443943,27.402525,3690.45941,2.0165,-0.0030975800000021,0.0422169999999995,10.76831113,-4.07517
0.0,29.870463,54.360604,288.557623,302.927055,1855.947774,0.024222,0.045161,0.000883,0.02682,1.931465,472.696976,0.632489,0.311685,0.331785,26.039523,11.408564,3242.055935,2.0165,0.0039775900000051,0.0475290000000003,10.7753863,-4.07382
0.0,30.621528,54.843986,286.664564,305.114668,1856.040305,0.000428,0.048219,0.026987,0.093233,2.179526,446.678946,0.226591,0.341544,0.11414,24.717149,2.564033,2756.096997,2.0165,0.0119651299999929,0.0410270000000001,10.78337384,-4.07257
0.0,30.545725,56.423433,284.415211,306.833015,1855.381841,0.013997,0.028682,0.07655,0.10122,1.808584,416.234953,0.008719,0.216101,0.030541,16.266751,0.006921,2326.409323,2.0165,0.015611739999997,0.0496670000000003,10.78702045,-4.071
0.0,-369.994308,48.437027,54.593982,86.985239,2309.813303,0.003123,1.255327,0.012199,0.0212,0.061906,455.260136,0.008459,12.435789,0.117431,0.345699,1.299501,1996.989683,2.0165,0.0674262199999873,0.0277949999999997,10.57857973,-4.09499
43.585174,49.079486,75.635135,284.991272,302.048487,1845.785679,0.041311,0.031221,0.018479,0.00396,2.273832,590.439468,0.00478,0.037643,2.648263,0.010309,19.196123,2693.759175,2.0165,0.0473122100000011,0.057312,10.55846572,-4.09577
0.0,-366.800903,56.973372,62.121716,89.308698,2314.371611,0.005712,1.109946,0.010702,0.000583,0.137821,418.869777,0.058788,14.535402,0.67482,0.171082,0.530729,2300.446635,2.0165,0.0431195599999796,0.0094729999999998,10.6877643699999,-4.08419
51.644492,56.916566,78.81651,293.629201,307.457774,1850.422535,0.049307,0.007535,0.000485,0.009175,2.151664,557.414859,0.187941,0.009297,0.940576,0.080425,23.636894,3340.519366,2.0165,0.0180389500000046,0.0347149999999998,10.66268376,-4.0846
0.0,-368.741322,28.73174,33.437554,61.229325,2317.517559,0.001485,0.987348,0.002618,0.000233,0.106724,387.061508,0.02126,16.692523,0.718301,0.260579,0.35606,2504.646361,2.0165,0.0230465199999798,0.0192939999999999,10.79445523,-4.07556
18.046093,29.374508,51.917262,292.940451,305.137538,1853.688088,0.090445,0.003113,0.003048,0.002256,1.940898,525.339055,0.470652,0.006716,0.744996,0.028536,28.338806,3955.62448,2.0165,-0.0058743400000196,0.0402289999999996,10.76553437,-4.07548
