f1,f2,f3,f4,f5,f6,iz1,iz2,iz3,iz4,iz5,iz6,izz1,izz2,izz3,izz4,izz5,izz6,ε,Eads,delta_e,E_bonding,d-band
0.0,-377.927612,51.189316,61.280266,94.044864,2304.382879,1.15309,4.424039,0.042105,0.071543,0.071205,641.473609,27.364618,10.304808,0.171814,0.974987,0.280203,4962.396451,7.4257,0.040990220000026,0.0225879999999998,10.65500979,-4.08083
0.0,-376.648303,48.70904,60.475606,98.107383,2303.461026,1.171667,5.049033,0.111484,0.058448,0.025842,608.286635,19.124387,1.885797,0.004307,0.502621,0.002356,4314.78772,7.4257,0.0332024700000204,0.0350490000000003,10.64722204,-4.07963
53.905019,55.410702,79.195108,274.774223,289.671405,1834.425636,0.081377,0.050579,0.016658,3e-06,4.151656,1006.870204,0.069721,0.109097,4.789891,16.847208,74.186375,9662.636918,7.4257,0.0151050600000246,0.0320070000000001,10.62912463,-4.08348
51.561894,55.794784,81.74963,271.112434,289.887603,1836.132538,0.039528,0.052358,0.045235,0.01298,4.460546,950.154339,0.119617,0.268878,3.553456,47.917805,40.901406,8640.434242,7.4257,0.0205958800000303,0.0402009999999997,10.63461545,-4.08211
49.728932,55.916226,84.423147,268.392909,292.953792,1837.28054,0.0006,0.039006,0.134857,0.084161,4.892482,894.531074,0.022403,0.300079,2.360061,47.714548,17.548759,7434.598501,7.4257,0.0259705200000155,0.051838,10.6399900899999,-4.08061
48.329184,55.522207,87.931072,264.956806,295.678377,1837.530856,0.037278,0.023568,0.241173,0.102079,4.166941,835.685499,0.070214,0.232656,1.581512,30.280586,4.235645,6345.238518,7.4257,0.0257535500000187,0.0650330000000005,10.63977312,-4.07897
0.0,-378.049869,35.728628,43.88295,62.769672,2307.803218,0.080749,1.903437,0.000225,0.005704,0.222492,637.482285,15.071787,49.450927,2.167421,0.423768,1.67667,7241.456666,7.4257,0.0210178800000164,0.0148330000000003,10.75872555,-4.07424
0.0,-378.253338,32.491641,44.095022,63.123306,2308.350783,0.444667,2.728967,0.00135,0.026818,0.153122,606.327367,34.509342,26.335422,1.464339,1.099346,0.671297,6374.924662,7.4257,0.0232885900000212,0.0205220000000001,10.76099626,-4.0737
0.0,-377.394987,29.581899,44.25575,63.965745,2308.070799,0.912372,3.961805,0.014371,0.048376,0.066645,578.635308,35.507562,10.913918,0.492273,1.26981,0.029026,5550.603543,7.4257,0.0244512700000143,0.0263019999999998,10.76215894,-4.07256
0.0,-376.420059,26.86884,43.497169,66.341264,2307.121213,0.994314,4.445409,0.048885,0.046093,0.012582,547.236875,25.365593,1.948644,0.012059,0.772169,0.157192,4838.281675,7.4257,0.0205045200000029,0.0218589999999996,10.7582121899999,-4.07193
25.841695,40.660208,53.991074,278.10812,290.606737,1838.147314,0.198313,0.012704,0.016674,0.01025,3.995318,943.308861,0.406366,0.003223,3.36314,24.850454,88.984443,12013.891704,7.4257,-0.0083369899999752,0.0372749999999997,10.72937068,-4.07441
25.278233,40.526064,53.980908,275.220646,291.029766,1839.804816,0.136855,0.058786,0.0,0.00028,4.125995,886.301099,0.790891,0.140175,2.442058,65.949121,46.898069,10650.885813,7.4257,-0.0021239699999853,0.0434649999999998,10.7355837,-4.07359
25.237164,40.924991,53.684303,273.07684,293.63155,1840.80135,0.037218,0.101963,0.050934,0.024448,4.392862,832.001815,0.417263,0.459308,1.08385,65.788014,19.04829,9120.95883,7.4257,0.0048741600000141,0.0387210000000002,10.74258183,-4.07211
24.779143,40.972595,55.079886,270.09916,295.682404,1840.880894,0.002499,0.069123,0.189207,0.045477,3.677368,776.308989,0.003202,0.529763,0.299279,42.921846,4.31602,7783.615954,7.4257,0.0078346000000237,0.0480930000000006,10.74554227,-4.07095
0.0,-378.782029,52.839133,63.103935,92.176147,2297.803442,0.005506,2.588438,0.005706,0.045822,0.192992,798.339281,0.132939,38.367903,0.303477,3.429896,0.016347,6285.019382,7.4257,0.0649292800000296,0.0196570000000004,10.54862395,-4.09433
48.135754,56.19476,80.74375,266.683547,288.802391,1828.11596,0.009413,0.070935,0.03134,0.009837,4.798368,1104.667854,0.11825,0.319174,0.781426,0.173834,54.373183,8392.233522,7.4257,0.0420764900000278,0.0513790000000002,10.52577116,-4.09501
0.0,-375.726774,60.004617,62.693395,87.980063,2302.606514,1.2e-05,2.367004,0.002543,0.030436,0.208688,738.557301,0.013036,43.89966,0.231051,1.3646,2.685756,6907.906574,7.4257,0.0404655800000171,0.0020500000000001,10.65448515,-4.08329
54.959606,56.793414,76.863575,276.548641,293.948544,1832.548043,0.034404,0.083153,0.026204,2.6e-05,4.605392,1058.14035,0.002374,0.006837,6.030926,0.017688,69.700944,10140.25496,7.4257,0.013030260000022,0.0288499999999998,10.62704983,-4.08379
0.0,-375.869234,39.032841,44.402851,62.16773,2306.397142,0.000311,2.248982,0.000629,0.000301,0.234481,672.831011,0.001085,51.675002,1.883794,0.000236,2.105702,7874.204722,7.4257,0.020079040000013,0.0130320000000003,10.75778671,-4.07457
27.794062,41.551072,53.000605,279.615774,293.93573,1836.185603,0.204853,0.000109,0.019501,0.000497,4.4643,996.323907,0.000262,0.003454,3.424406,0.001899,85.426526,12727.677993,7.4257,-0.0107345499999951,0.0349490000000001,10.7269731199999,-4.07474
