f1,f2,f3,f4,f5,f6,iz1,iz2,iz3,iz4,iz5,iz6,izz1,izz2,izz3,izz4,izz5,izz6,ε,Eads,delta_e,E_bonding,d-band
40.528186,47.976586,95.348674,258.599403,292.350857,1838.746214,0.095653,0.013166,0.163888,0.211416,3.614615,707.952555,0.000744,0.231654,0.043365,21.071237,0.386627,3495.653468,4.24,0.0481436599999938,0.0830709999999999,10.54389985,-4.08948
0.0,-375.708371,56.434443,60.649512,89.949182,2308.060564,0.096938,1.534594,0.001916,0.026281,0.139873,574.525954,9.757611,28.235615,1.047032,0.943862,0.802663,4341.348724,4.24,0.0423327299999982,0.0076070000000001,10.66980422,-4.08345
0.0,-375.992153,52.635623,61.072095,91.795917,2308.458584,0.510622,2.340639,0.003687,0.046643,0.098378,549.112099,20.924503,14.398012,0.710576,0.984186,0.299792,3840.648474,4.24,0.0439556800000104,0.0145669999999999,10.67142717,-4.08227
0.0,-375.022263,49.555136,61.068864,94.504465,2308.01562,0.979138,3.490828,0.031804,0.05516,0.051707,525.819293,21.667596,5.103352,0.225367,0.765773,0.013239,3346.605001,4.24,0.0433890200000064,0.0246449999999995,10.67086051,-4.08116
0.0,-373.776284,47.112948,60.267873,98.377704,2306.917626,0.988961,3.932729,0.085241,0.043825,0.01879,497.494348,15.051163,0.373839,0.004197,0.394344,0.075138,2890.10107,4.24,0.0361186700000075,0.036712,10.66359016,-4.07994
52.27588,55.344348,80.015241,279.713011,294.195118,1840.644661,0.074954,0.032985,0.011987,0.000306,3.129528,802.833927,0.305412,0.149729,1.823032,14.476875,49.255145,6519.953015,4.24,0.0171609200000091,0.0343219999999995,10.64463241,-4.08364
49.855717,55.743086,82.446986,275.910699,294.674399,1842.057231,0.031711,0.040558,0.034164,0.017912,3.426676,758.880128,0.304092,0.290824,1.251868,37.7585,24.379045,5798.692377,4.24,0.023037070000015,0.042135,10.65050856,-4.08228
48.009542,55.898643,84.967265,273.287507,297.691725,1842.844814,0.000237,0.032313,0.10283,0.093945,3.780079,715.58989,0.095461,0.29055,0.755903,36.767758,8.441193,4956.073794,4.24,0.0288347100000123,0.0532160000000003,10.6563062,-4.08073
46.660905,55.505606,88.285281,270.281395,300.345614,1842.790828,0.030026,0.01952,0.181754,0.107427,3.164423,667.91023,0.005717,0.207671,0.471679,23.541232,1.02142,4194.106526,4.24,0.0289149200000053,0.0657849999999999,10.65638641,-4.07934
0.0,-375.81309,32.800521,41.458324,62.984011,2311.595529,0.07243,1.407673,0.000722,0.006354,0.144599,524.578198,11.593466,32.073344,1.545125,0.522072,0.842281,4784.375129,4.24,0.0224438200000065,0.0172560000000001,10.77499851,-4.07454
0.0,-375.98688,28.831744,41.859949,63.501769,2311.951213,0.411427,2.089883,0.00108,0.022504,0.095283,499.950447,24.601506,16.21003,0.964692,0.927155,0.286571,4209.730545,4.24,0.0251930100000095,0.0225900000000001,10.7777477,-4.07391
0.0,-375.144977,25.354505,42.049828,64.430831,2311.477056,0.806149,3.082006,0.012803,0.035177,0.037572,477.408045,25.49728,5.743528,0.307074,0.904877,0.001179,3667.12344,4.24,0.0269576700000016,0.0277709999999999,10.77951236,-4.07276
0.0,-374.205588,22.082298,41.256966,66.732145,2310.363356,0.852603,3.432425,0.041164,0.029949,0.005011,450.450722,17.912131,0.534215,0.007776,0.503098,0.152915,3184.117252,4.24,0.023470599999996,0.0231950000000003,10.77602529,-4.07212
23.457554,37.795297,54.170309,282.208217,294.41437,1844.227333,0.154549,0.018714,0.005395,0.005626,2.930018,752.729463,0.762984,0.027057,1.849702,18.864478,58.78068,7892.549847,4.24,-0.006304110000002,0.0393219999999998,10.74625058,-4.07495
21.742376,37.928286,54.356734,279.383395,294.911927,1845.571167,0.089615,0.061058,0.001754,0.002029,3.097598,708.884047,0.905138,0.231215,1.21525,47.480868,28.644801,6965.371614,4.24,0.0003147699999885,0.0451459999999999,10.75286946,-4.07377
20.659369,38.550745,54.287534,277.393815,297.428163,1846.204078,0.016745,0.085335,0.053905,0.040297,3.330346,666.881742,0.392101,0.454482,0.471012,46.406789,9.770928,5939.228843,4.24,0.0077310199999942,0.0394439999999995,10.76028571,-4.07218
19.496669,38.679355,55.728308,274.764983,299.428513,1845.986309,0.005434,0.052939,0.159855,0.056146,2.738612,621.845242,0.009212,0.393787,0.113048,30.069766,1.309243,5042.076938,4.24,0.0109855299999992,0.0487519999999999,10.76354022,-4.07104
0.0,-376.150722,52.237914,59.653384,90.591274,2302.013497,0.001053,1.968712,0.001993,0.044139,0.1128,652.160363,0.047979,25.828964,0.107684,1.820233,0.325959,4133.848098,4.24,0.0658855400000106,0.0229750000000006,10.56164173,-4.09457
47.740023,53.122996,79.140393,272.441249,293.012769,1834.380424,0.00391,0.077112,0.033288,0.002125,3.642719,882.805833,0.068794,0.193329,1.821449,0.064034,38.037431,5581.847008,4.24,0.0440457200000139,0.0539480000000001,10.53980191,-4.09557
0.0,-373.069756,59.892912,60.95229,88.661807,2306.749612,0.000193,1.789725,0.000896,0.026222,0.15004,603.512441,0.000243,29.777286,0.133718,1.507095,1.075204,4667.152507,4.24,0.041505160000014,0.0050380000000003,10.66897665,-4.08366
54.785332,55.428076,77.744229,281.813314,298.269744,1838.921944,0.070197,0.031081,0.018903,0.000294,3.492856,843.082843,0.107833,0.057204,2.457478,0.00032,47.656164,6868.313144,4.24,0.0149311499999953,0.0313029999999994,10.64240264,-4.08411
0.0,-373.670987,37.133202,41.467303,62.204262,2310.317836,0.000893,1.654513,0.003396,8.3e-05,0.153728,552.683681,0.009668,34.293866,1.598564,0.039732,1.10816,5198.489872,4.24,0.0213147000000049,0.0154549999999997,10.77386939,-4.07498
26.429577,38.526719,52.99618,283.879336,297.650638,1842.445148,0.175035,0.000117,0.006825,0.001405,3.296922,794.046054,0.173131,0.004204,2.056529,0.013773,57.666727,8398.430663,4.24,-0.0088620500000047,0.0371260000000002,10.74369264,-4.07509
